activity_id,deal_id,Type,marked_as_done_ts,deleted
12625,2787,call,2020-02-24,false
12630,756,call,2020-02-04,false
12656,4317,call,2020-07-08,false
12783,3894,call,2021-11-05,false
12796,4548,call,2019-06-04,false
12831,3863,call,2021-02-24,false
12889,200,call,2021-02-19,false
12940,2127,call,2021-06-04,false
12982,3304,call,2021-08-26,false
13000,1005,call,2021-09-17,false
13059,1444,call,2022-02-02,false
13132,3486,call,2022-01-05,false
13170,3792,call,2022-01-26,false
13984,4997,call,2023-03-02,false
14351,4777,call,,true
14363,2293,call,,true
14554,2555,call,,true
14682,4501,call,,true
14761,759,call,2019-06-19,false
14853,4150,call,2019-10-22,false
14885,2790,call,2020-01-15,false
15015,780,call,2020-09-25,false
15097,3591,call,2020-09-29,false
15180,3197,call,2021-02-18,false
15223,1666,call,2021-03-11,false
15743,3055,call,2020-07-16,false
15759,3123,call,2020-09-01,false
15948,3667,call,2021-03-16,false
16063,2945,call,2021-07-30,false
16121,3231,call,2021-10-13,false
16132,2444,call,2021-10-22,false
16134,2444,call,2021-10-22,false
16244,3099,call,2022-01-19,false
16258,607,call,2021-12-16,false
16273,2854,call,2022-01-26,false
16393,988,call,2022-01-11,false
16628,4913,call,2022-11-01,false
16637,541,call,2022-11-24,false
16726,2931,call,2023-01-11,false
17726,4181,call,2022-10-28,false
17878,4485,call,,true
18141,4088,call,2020-11-27,false
18221,868,call,2021-09-24,false
18246,2865,call,2021-11-08,false
18263,4071,call,2021-10-08,false
18272,532,call,2021-10-19,false
18287,2723,call,2021-11-18,false
18308,4540,call,2021-12-06,false
18775,2827,call,2022-05-23,false
18789,4442,call,2022-05-02,false
18886,279,call,,true
19698,615,call,2021-11-05,false
19785,1699,call,2021-08-23,false
19819,1778,call,2020-10-27,false
19988,3596,call,2021-12-05,false
20145,2151,call,2021-03-17,false
20505,176,call,2023-02-17,false
20787,4894,call,2021-10-19,false
20789,4894,call,2021-11-05,false
20792,1876,call,2021-10-08,false
52,3555,call,2023-03-24,false
537,3300,call,,false
622,1132,call,,false
633,473,call,,false
804,3110,call,,false
1589,3838,call,,false
1870,3356,call,2021-04-29,false
2045,4703,call,2021-06-03,false
2509,4134,call,,true
2550,988,call,2022-01-11,false
2551,2081,call,2021-11-16,false
2811,2092,call,2022-05-04,false
2819,3225,call,2022-06-10,false
2983,4788,call,2020-04-27,false
3031,294,call,2020-05-29,false
3173,4115,call,2021-08-10,false
3681,4302,call,2020-11-06,false
3697,4312,call,2020-12-18,false
3713,727,call,2019-09-25,false
3826,3565,call,2019-10-16,false
3933,1310,call,2020-09-03,false
3991,266,call,2020-06-16,false
4000,2438,call,2020-04-29,false
4788,3873,call,2022-01-18,false
4948,3628,call,2021-12-09,false
4999,2420,call,2021-08-24,false
5022,4314,call,2021-08-11,false
5072,2632,call,2021-08-12,false
5091,1765,call,2021-08-30,false
5179,2743,call,2022-01-17,false
6440,4239,call,2023-01-05,false
6630,1362,call,2023-03-22,false
6818,287,call,2020-07-10,false
6890,893,call,2020-11-23,false
7127,3894,call,2021-11-09,false
7505,1458,call,2021-04-09,false
7507,511,call,2021-03-24,false
7659,2599,call,2021-10-13,false
8043,674,call,2022-11-25,false
8881,4571,call,,true
9011,1207,call,2022-11-17,false
9235,2646,call,2023-01-27,false
9474,3746,call,2021-01-25,false
10059,3626,call,2023-02-14,false
10621,414,call,2020-11-23,false
10694,4340,call,2021-02-12,false
10697,4340,call,2021-01-22,false
10763,4936,call,2021-06-14,false
10806,1547,call,2021-04-27,false
10818,4530,call,2021-05-27,false
10906,4599,call,2021-08-04,false
10999,3703,call,2021-09-20,false
12241,2080,call,,true
12521,965,call,,true
12575,3685,call,2020-05-07,false
12584,4397,call,2019-12-12,false
12594,1998,call,2019-12-16,false
12748,3525,call,2020-12-17,false
12794,2256,call,2019-05-24,false
12795,314,call,2019-05-17,false
12888,3392,call,2021-02-16,false
12920,2692,call,2021-05-18,false
12964,3766,call,2021-08-10,false
13077,3861,call,2021-10-27,false
13085,2647,call,2021-12-01,false
13114,3553,call,2022-01-19,false
13901,356,call,2023-01-04,false
14236,4904,call,2022-12-09,false
14685,3562,call,,true
14810,1956,call,2019-10-04,false
14822,1706,call,2019-09-10,false
15042,4918,call,2020-10-19,false
15094,4280,call,2020-12-21,false
15115,694,call,2020-10-08,false
15178,3197,call,2021-02-08,false
15283,2187,call,2021-04-16,false
15307,1904,call,2021-08-11,false
15312,1793,call,2021-04-21,false
15385,4753,call,2021-07-08,false
15735,1632,call,2020-07-14,false
15832,2991,call,2020-11-23,false
15851,4640,call,2020-11-10,false
15906,3494,call,2021-02-03,false
15946,3667,call,2021-03-16,false
15984,3427,call,2021-03-30,false
16035,1409,call,2021-05-25,false
16076,4519,call,2021-08-11,false
16082,4519,call,2021-09-13,false
16112,3536,call,2021-10-04,false
16133,2444,call,2021-09-29,false
16170,4096,call,2021-12-09,false
16172,4096,call,2021-11-17,false
16210,3343,call,2021-12-08,false
17181,2291,call,2023-02-20,false
17238,3453,call,,true
17269,3868,call,2023-03-07,false
17272,484,call,,true
17785,4652,call,2022-11-23,false
18099,209,call,2020-07-30,false
18190,4007,call,2021-10-25,false
18235,1968,call,2021-11-30,false
18249,1272,call,2022-02-01,false
18268,532,call,2021-11-23,false
18821,102,call,2022-06-29,false
19723,4164,call,2020-10-08,false
19854,3340,call,2021-02-04,false
20127,889,call,2021-02-26,false
20150,3396,call,2021-04-09,false
20184,1605,call,2021-06-08,false
20186,1605,call,2021-05-20,false
20649,89,call,2021-07-05,false
20697,3442,call,2021-06-30,false
20723,4502,call,2021-08-12,false
20764,960,call,2021-08-03,false
20825,1761,call,2022-01-12,false
20874,2860,call,2022-01-11,false
20907,4959,call,2022-05-02,false
21008,175,call,2022-07-13,false
548,1558,call,,false
562,1809,call,,false
790,3676,call,,false
948,4394,call,,false
1878,3091,call,2021-05-27,false
1889,2574,call,2021-06-01,false
1896,454,call,2021-06-16,false
2554,4744,call,2022-01-14,false
2991,3102,call,2020-05-06,false
3015,1392,call,2020-05-13,false
3167,502,call,2021-08-30,false
3604,659,call,2022-11-18,false
3654,1142,call,2021-01-26,false
4693,503,call,2021-12-08,false
4713,2406,call,2021-12-13,false
4971,3725,call,2021-08-23,false
5000,2420,call,2021-08-10,false
5005,4472,call,2021-08-11,false
5024,4314,call,2021-08-03,false
5040,3658,call,2021-10-04,false
5051,2775,call,2021-08-10,false
5069,610,call,2021-08-04,false
5249,1096,call,2021-12-29,false
6388,4026,call,2022-12-09,false
6808,4317,call,2020-09-11,false
7035,1078,call,2020-07-23,false
7539,1455,call,2021-05-05,false
7540,1455,call,2021-06-08,false
7593,885,call,2021-07-21,false
7785,1848,call,2022-02-02,false
8492,3497,call,2022-02-02,false
9421,3991,call,2020-12-21,false
10181,4373,call,2023-01-02,false
10557,707,call,2020-09-15,false
10710,2470,call,2020-12-18,false
10714,2793,call,2021-04-07,false
10916,2264,call,2021-08-05,false
10936,3697,call,2021-10-05,false
10994,1472,call,2021-09-20,false
11054,2997,call,2021-12-21,false
12526,3547,call,2023-03-14,false
12550,2136,call,,true
12632,2714,call,2020-07-22,false
12671,1327,call,2019-05-29,false
12732,2863,call,2020-10-29,false
12766,2072,call,2021-03-01,false
12934,1516,call,2021-04-20,false
12969,4751,call,2021-10-01,false
13644,39,call,2022-12-13,false
13850,1463,call,2022-12-15,false
14007,1579,call,,true
14123,4202,call,,true
14369,3066,call,2023-02-09,false
14414,2016,call,,true
14551,77,call,,true
14657,3264,call,,true
14676,1430,call,,true
14759,759,call,2019-06-24,false
14799,1200,call,2019-08-08,false
14842,1886,call,2019-09-10,false
14911,4674,call,2020-09-14,false
14932,1692,call,2020-07-13,false
14986,4311,call,2020-10-27,false
15135,882,call,2020-12-11,false
15140,2633,call,2020-11-18,false
15190,632,call,2021-01-07,false
15242,969,call,2021-03-29,false
15393,3733,call,2021-08-20,false
15767,25,call,2020-07-15,false
15904,3494,call,2021-03-18,false
16136,2444,call,2021-10-14,false
16427,4218,call,2021-12-14,false
17287,489,call,,true
17892,3223,call,2023-01-25,false
18104,3024,call,2020-04-07,false
18110,4321,call,2020-09-21,false
18157,4709,call,2021-02-16,false
18191,4115,call,2021-08-10,false
18196,4115,call,2021-10-25,false
18911,4916,call,2021-12-20,false
18964,579,call,2022-01-28,false
19482,4715,call,2020-02-27,false
19655,3226,call,2021-04-07,false
19675,3619,call,2021-03-26,false
19803,2911,call,2020-10-20,false
19954,4203,call,2021-10-26,false
20120,4688,call,2021-02-17,false
20135,2840,call,2021-04-19,false
20192,3772,call,2021-08-04,false
20591,1993,call,,true
20765,942,call,2021-08-25,false
20892,4125,call,2022-01-10,false
21068,4354,call,2022-09-12,false
21080,2034,call,2022-10-12,false
21461,4363,call,2022-10-26,false
1895,1021,call,2021-07-15,false
2588,322,call,2021-11-11,false
2617,4241,call,2021-12-16,false
2981,285,call,2020-05-20,false
2995,2806,call,2020-01-17,false
3039,1083,call,2020-06-08,false
3691,2377,call,2020-11-23,false
3834,1645,call,2020-02-19,false
3925,4010,call,2020-09-23,false
3935,1310,call,2020-04-16,false
4065,910,call,2020-10-05,false
4093,4133,call,2020-09-10,false
4687,45,call,2021-11-23,false
4705,3623,call,2022-01-19,false
5008,2623,call,2021-09-16,false
5023,4314,call,2021-07-22,false
5059,3316,call,2021-10-04,false
5060,3316,call,2021-09-15,false
5065,451,call,2021-08-23,false
5075,615,call,2021-10-13,false
5096,3765,call,2021-09-09,false
5104,535,call,2021-11-04,false
5156,1179,call,2021-10-26,false
5192,4141,call,2022-01-24,false
5280,4807,call,2022-01-31,false
6663,2279,call,2023-02-14,false
6801,97,call,2020-07-06,false
6883,1338,call,2020-11-05,false
6908,2798,call,2020-11-12,false
6928,2935,call,2020-11-30,false
6934,430,call,2020-10-05,false
6959,3836,call,2020-12-09,false
7000,1815,call,2020-11-17,false
7236,3788,call,2022-02-02,false
7511,3101,call,2021-05-19,false
7751,2727,call,2022-01-07,false
8345,4547,call,,true
8701,2328,call,,true
9078,4575,call,2023-02-16,false
9563,2993,call,2021-07-14,false
10662,852,call,2021-02-04,false
10690,4340,call,2021-01-06,false
10766,1432,call,2021-03-17,false
10771,2884,call,2021-03-19,false
10927,3697,call,2021-10-20,false
11020,4427,call,2021-10-28,false
11030,3462,call,2021-11-18,false
11032,2826,call,2021-11-16,false
11052,2997,call,2021-11-18,false
11309,714,call,2020-07-14,false
11771,3468,call,2023-03-20,false
12303,3545,call,2022-10-31,false
12557,1450,call,,true
12688,4639,call,2019-08-26,false
12757,76,call,2020-12-14,false
12774,3723,call,2021-02-05,false
12910,4556,call,2021-03-10,false
12947,697,call,2021-08-11,false
12977,4296,call,2021-10-22,false
12995,1799,call,2021-10-27,false
13034,3917,call,2021-11-23,false
13078,3910,call,2021-11-08,false
13090,1738,call,2021-12-17,false
13134,1780,call,2022-02-03,false
14172,4588,call,,true
14418,3135,call,,true
14449,3647,call,,true
14488,4454,call,,true
14538,1895,call,,true
14543,2934,call,,true
14675,1430,call,,true
14755,3224,call,2019-06-05,false
15046,1410,call,2020-05-29,false
15049,2910,call,2020-06-10,false
15337,3542,call,2021-06-04,false
15345,2807,call,2021-05-11,false
15361,4902,call,2021-06-15,false
15695,1507,call,,true
15864,1347,call,2020-11-24,false
15877,2321,call,2021-01-12,false
15929,2920,call,2021-02-22,false
16018,804,call,2021-05-11,false
16053,4597,call,2021-07-08,false
16158,1806,call,2021-11-18,false
16261,4361,call,2021-12-20,false
16280,747,call,2022-01-27,false
16557,2382,call,2022-11-24,false
16580,2875,call,2022-10-26,false
18105,3024,call,2020-03-26,false
18134,1020,call,2020-10-02,false
18145,1539,call,2020-11-04,false
18172,1781,call,2020-06-17,false
18229,1968,call,2021-11-12,false
18233,1968,call,2021-10-04,false
18257,2369,call,2021-10-15,false
18707,5000,call,2022-04-11,false
19003,1647,call,2022-02-08,false
19461,202,call,2020-01-10,false
19496,3694,call,2020-08-11,false
19689,368,call,2021-06-10,false
19744,4362,call,2020-10-27,false
19762,4148,call,2020-10-27,false
19882,132,call,2021-04-06,false
20052,2610,call,2021-12-14,false
20257,3763,call,2021-10-04,false
20565,2525,call,2023-03-06,false
20666,1905,call,2021-06-17,false
20722,4502,call,2021-07-27,false
20728,416,call,2021-10-26,false
20759,1976,call,2021-08-25,false
20898,4959,call,2022-02-01,false
20905,4959,call,2022-01-04,false
21081,2034,call,2022-10-26,false
21477,1703,call,2022-11-17,false
21483,4446,call,2023-01-30,false
369,3921,call,,false
473,717,call,,false
963,4710,call,2023-04-04,false
1005,1697,call,,false
1086,1782,call,2023-04-18,false
1831,1726,call,2021-02-08,false
1846,2385,call,2021-02-17,false
2337,3228,call,2022-12-01,false
2465,2620,call,2023-02-10,false
2528,4615,call,2021-11-22,false
2595,4091,call,2021-12-09,false
2611,1227,call,2022-01-21,false
2943,4502,call,2021-10-25,false
2966,2936,call,2020-05-01,false
2977,285,call,2020-09-30,false
2997,874,call,2020-04-20,false
3064,810,call,2021-01-22,false
3677,4846,call,2020-10-14,false
3703,1043,call,2020-12-14,false
3721,4756,call,2020-04-16,false
3749,1550,call,2020-08-19,false
3793,1418,call,2019-10-30,false
3810,1015,call,2019-08-05,false
4680,412,call,,true
5021,4314,call,2021-07-15,false
5097,3765,call,2021-09-16,false
5118,306,call,2021-09-07,false
5197,4141,call,2021-11-04,false
5227,4218,call,2022-02-01,false
5272,736,call,2022-02-07,false
6378,21,call,2022-12-13,false
6651,2119,call,2023-02-20,false
6971,1413,call,2020-09-18,false
7113,3571,call,2021-12-03,false
7426,652,call,2021-02-08,false
7527,453,call,2021-04-08,false
7538,1455,call,2021-06-11,false
7567,1350,call,2021-06-23,false
7695,1270,call,2022-01-03,false
7765,2746,call,2022-01-05,false
8546,3380,call,2022-03-29,false
8834,2395,call,2023-02-14,false
8871,817,call,,true
9527,4155,call,2021-06-22,false
9584,4175,call,2021-10-06,false
10134,1757,call,2022-11-11,false
10502,4555,call,,true
10548,4940,call,2020-09-07,false
10552,3128,call,2020-09-08,false
10660,852,call,2021-01-21,false
10885,4327,call,2021-06-18,false
10995,1472,call,2021-10-26,false
10997,221,call,2021-09-21,false
11139,2068,call,2022-01-05,false
12545,4858,call,,true
12634,1165,call,2020-02-24,false
12673,1327,call,2019-05-29,false
13005,2981,call,2021-09-22,false
13753,4159,call,2023-01-04,false
14199,2825,call,2022-12-06,false
14391,146,call,,true
14501,3059,call,,true
14505,1782,call,,true
14797,750,call,2019-07-25,false
14925,570,call,2021-06-08,false
14980,2606,call,2020-08-05,false
15077,2956,call,2020-06-04,false
15102,3175,call,2020-09-22,false
15118,694,call,2020-10-16,false
15211,381,call,2021-02-11,false
15256,2447,call,2021-03-08,false
15308,1904,call,2021-04-07,false
15706,185,call,,true
15790,1144,call,2020-11-11,false
15867,4811,call,2020-12-15,false
15872,126,call,2021-01-07,false
15945,3667,call,2021-03-03,false
15950,525,call,2021-03-15,false
15955,525,call,2021-03-22,false
16047,1198,call,2021-05-20,false
16049,4597,call,2021-07-01,false
16139,3028,call,2021-10-14,false
16194,2867,call,2022-01-04,false
16549,528,call,2022-11-02,false
17762,1195,call,2022-11-03,false
18139,4088,call,2020-11-13,false
18262,4071,call,2021-11-08,false
18848,4997,call,,true
18873,489,call,,true
18917,778,call,2021-12-01,false
19683,3012,call,2021-05-30,false
19730,3200,call,2020-08-13,false
19740,4826,call,2020-09-22,false
19770,3977,call,2020-11-04,false
20113,172,call,2021-02-15,false
20173,2950,call,2021-05-12,false
20537,2041,call,2023-02-09,false
20682,2546,call,2021-07-27,false
20692,4654,call,2021-06-24,false
20733,3971,call,2021-08-04,false
20754,3479,call,2021-09-01,false
20891,4125,call,2022-01-10,false
20910,4959,call,2022-03-15,false
246,3344,call,,false
756,74,call,2023-04-04,false
1083,3594,call,,false
1276,412,call,,false
1531,3337,call,,false
1552,1048,call,2023-04-14,false
1837,4001,call,2021-03-08,false
1853,4535,call,2021-04-21,false
2027,2202,call,2021-06-08,false
2375,1328,call,2022-12-08,false
2407,3082,call,2023-02-03,false
2578,481,call,2022-01-21,false
2821,3225,call,2022-06-14,false
3054,4325,call,2020-09-14,false
3145,1079,call,2021-06-15,false
3208,3462,call,2021-12-03,false
3217,2347,call,2021-11-29,false
3598,4990,call,2022-11-04,false
3736,1885,call,2019-07-22,false
3753,477,call,2019-04-12,false
3805,72,call,2019-07-31,false
3845,3611,call,2019-10-25,false
4963,1650,call,2021-07-20,false
5070,610,call,2021-08-11,false
5125,4536,call,2021-09-15,false
5131,2885,call,2021-09-22,false
5170,370,call,2021-11-17,false
5174,370,call,2021-11-24,false
5191,4141,call,2022-01-17,false
5412,4116,call,2022-01-24,false
6912,652,call,2021-01-18,false
6949,933,call,2020-11-26,false
7100,4175,call,2021-11-23,false
7170,2009,call,2021-12-10,false
7535,4290,call,2021-03-29,false
8323,4648,call,,true
8685,3073,call,2022-05-03,false
9085,1873,call,2023-03-09,false
9398,810,call,2021-03-24,false
9457,4580,call,2021-03-26,false
9517,284,call,2021-05-20,false
9529,4155,call,2021-10-07,false
9577,3005,call,2021-10-29,false
10038,3428,call,2023-02-08,false
10098,4253,call,2022-10-31,false
10441,1966,call,,true
10737,1344,call,2021-05-18,false
10834,3478,call,2021-05-21,false
10912,2137,call,2021-08-17,false
10922,1847,call,2021-10-08,false
11063,2347,call,2021-12-01,false
11065,2347,call,2021-12-20,false
11067,2347,call,2021-12-08,false
11148,4748,call,2022-01-13,false
12030,4554,call,,true
12048,3513,call,,true
12461,2927,call,2023-01-20,false
12616,2496,call,2020-01-14,false
12617,1280,call,2020-02-10,false
12707,375,call,2020-01-06,false
12723,4779,call,2020-06-10,false
12803,8,call,2022-01-25,false
12840,3169,call,2021-01-28,false
12980,3304,call,2021-08-26,false
13006,2981,call,2021-09-07,false
14248,1571,call,2022-12-09,false
14347,3025,call,2023-03-10,false
14448,4835,call,,true
14507,1894,call,,true
14558,1138,call,,true
14648,4516,call,,true
14903,418,call,2019-11-18,false
14907,2386,call,2020-02-10,false
15009,780,call,2020-10-26,false
15098,3591,call,2020-09-29,false
15106,3175,call,2020-10-09,false
15113,694,call,2021-04-29,false
15230,3715,call,2021-03-29,false
15786,270,call,2021-07-21,false
15799,3166,call,2021-08-20,false
15886,399,call,2021-10-25,false
15920,1396,call,2021-03-29,false
15927,1396,call,2021-04-07,false
15975,1291,call,2021-03-05,false
16065,1001,call,2021-07-02,false
16197,54,call,2021-11-10,false
16271,2854,call,2022-01-19,false
16377,4020,call,2021-11-02,false
